NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194208;0.8;9;31;;0.5;9;12;0;0;0;0;0;0;;;0;;;;25.0;9;31;;26.9;9;5;23.9;9;9;0;14;0;0;0;31;0;18.9;9;31;;17.3;9;17;20.8;9;6;0;0;0;0;28;4;0;0;6.1;9;8.1;9;21;31;21.9;9;31;;;0;;20.6;9;17;23.4;9;5;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194209;20.2;9;30;;7.9;9;18;7;1;0;0;0;0;;;0;;;;25.4;9;30;;26.5;9;6;24.1;9;9;0;24;0;0;0;30;0;19.6;9;30;;18.1;9;4;22.1;9;15;0;0;0;0;23;7;0;0;5.7;9;7.2;9;24;30;22.5;9;30;;;0;;21.4;9;7;24.0;9;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194210;35.9;9;31;;20.1;9;26;3;2;2;0;0;0;;;0;;;;25.6;9;31;;26.9;9;23;24.1;9;27;0;26;0;0;0;31;0;19.7;9;31;;18.5;9;21;21.1;9;19;0;0;0;0;21;11;0;0;5.9;9;7.3;9;20;31;22.7;9;31;;;0;;21.8;9;31;23.7;9;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194211;0.0;9;30;;0.0;9;;0;0;0;0;0;0;;;0;;;;27.6;9;30;;29.2;9;29;25.6;9;1;0;30;0;0;0;6;0;21.9;9;30;;19.8;9;1;23.5;9;12;0;0;0;0;2;28;0;0;5.8;9;6.7;9;23;30;24.8;9;30;;;0;;22.7;9;1;26.3;9;29;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194212;8.1;9;31;;6.4;9;15;2;1;0;0;0;0;;;0;;;;29.0;9;31;;31.0;9;22;25.8;9;18;0;31;3;0;0;1;0;23.3;9;31;;21.5;9;6;24.9;9;24;0;0;0;0;0;31;0;0;5.7;9;8.0;9;27;31;26.2;9;31;;;0;;24.8;9;18;27.6;9;31;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194301;507.1;9;31;;149.0;9;11;21;15;12;6;3;1;;;0;;;;29.3;9;31;;30.4;9;27;27.2;9;9;0;31;7;0;0;0;0;24.2;9;31;;22.2;9;9;26.0;9;30;0;0;0;0;0;31;10;0;5.1;9;6.4;9;5;31;26.7;9;31;;;0;;24.7;9;9;28.0;9;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194302;200.4;9;28;;61.3;9;13;15;8;5;2;1;0;;;0;;;;29.6;9;28;;32.4;9;10;27.6;9;16;0;28;12;0;0;0;1;24.2;9;28;;21.9;9;25;26.0;9;2;0;0;0;0;0;28;9;0;5.4;9;7.7;9;13;28;26.9;9;28;;;0;;24.8;9;25;28.9;9;10;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194303;55.2;9;31;;19.5;9;3;6;4;2;0;0;0;;;0;;;;29.3;9;31;;30.2;9;12;28.3;9;14;0;31;6;0;0;0;0;23.8;9;31;;22.8;9;30;25.1;9;28;0;0;0;0;0;31;1;0;5.5;9;7.0;9;2;31;26.6;9;31;;;0;;25.8;9;30;27.6;9;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194304;13.3;9;30;;6.3;9;28;4;1;0;0;0;0;;;0;;;;28.5;9;30;;29.5;9;13;26.5;9;24;0;30;0;0;0;4;0;22.7;9;30;;20.3;9;26;23.5;9;18;0;0;0;0;0;30;0;0;5.8;9;6.8;9;26;30;25.6;9;30;;;0;;23.7;9;26;26.5;9;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194305;52.0;9;31;;37.0;9;11;5;2;1;1;0;0;;;0;;;;26.7;9;31;;28.8;9;30;25.2;9;31;0;31;0;0;0;20;0;20.6;9;31;;19.0;9;16;24.1;9;13;0;0;0;0;6;26;0;0;6.1;9;8.0;9;30;31;23.6;9;31;;;0;;22.4;9;29;25.9;9;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194306;14.3;9;30;;5.5;9;24;6;1;0;0;0;0;;;0;;;;25.1;9;30;;26.5;9;4;23.7;9;21;0;18;0;0;0;30;0;19.4;9;30;;17.5;9;22;21.4;9;30;0;0;0;0;24;6;0;0;5.7;9;6.9;9;27;30;22.3;9;30;;;0;;20.6;9;22;23.7;9;4;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194307;13.2;9;31;;4.7;9;1;4;0;0;0;0;0;;;0;;;;24.7;9;31;;26.3;9;21;23.0;9;16;0;13;0;0;0;31;0;18.5;9;31;;16.2;9;16;20.9;9;22;0;0;0;0;30;1;0;0;6.1;9;7.7;9;19;31;21.6;9;31;;;0;;19.6;9;16;23.4;9;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194308;35.4;9;29;;8.4;9;15;6;5;0;0;0;0;;;0;;;;24.7;9;29;;25.8;9;9;23.3;9;25;0;11;0;0;0;29;0;18.7;9;29;;17.2;9;4;20.2;9;11;0;0;0;0;27;2;0;0;6.0;9;8.3;9;1;29;21.7;9;29;;;0;;20.5;9;19;22.6;9;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194309;3.2;9;30;;1.6;9;14;1;0;0;0;0;0;;;0;;;;24.7;9;30;;26.0;9;14;22.1;9;27;0;10;0;0;0;30;0;18.8;9;30;;16.7;9;3;21.4;9;24;0;0;0;0;26;6;0;0;5.8;9;7.9;9;8;30;21.8;9;30;;;0;;20.0;9;2;23.2;9;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194310;6.1;9;31;;2.6;9;3;2;0;0;0;0;0;;;0;;;;26.0;9;31;;27.2;9;14;24.8;9;11;0;30;0;0;0;30;0;20.0;9;31;;18.4;9;2;23.2;9;18;0;0;0;0;18;17;0;0;6.0;9;7.8;9;14;31;23.0;9;31;;;0;;21.9;9;2;24.9;9;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194311;16.6;9;30;;7.6;9;30;3;2;0;0;0;0;;;0;;;;26.9;9;30;;27.9;9;26;25.3;9;14;0;30;0;0;0;19;0;20.6;9;30;;18.9;9;14;23.0;9;30;0;0;0;0;11;23;0;0;6.3;9;7.7;9;20;30;23.7;9;30;;;0;;22.1;9;14;25.5;9;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194312;196.7;9;31;;69.0;9;28;10;7;3;2;2;0;;;0;;;;28.1;9;31;;29.7;9;24;25.3;9;31;0;31;0;0;0;4;0;22.8;9;31;;21.1;9;2;24.7;9;17;0;0;0;0;0;31;0;0;5.3;9;7.4;9;23;31;25.4;9;31;;;0;;24.2;9;2;26.7;9;21;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194401;78.6;9;31;;20.6;9;4;9;6;3;0;0;0;;;0;;;;29.4;9;31;;30.7;9;22;27.6;9;5;0;31;8;0;0;0;0;24.1;9;31;;22.6;9;17;26.1;9;19;0;0;0;0;0;31;8;0;5.3;9;7.2;9;28;31;26.8;9;31;;;0;;25.5;9;4;28.0;9;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194402;76.1;9;29;;24.7;9;27;8;4;2;0;0;0;;;0;;;;30.0;9;29;;31.8;9;4;28.0;9;10;0;29;17;0;0;0;0;24.8;9;29;;23.2;9;9;26.5;9;16;0;0;0;0;0;29;11;0;5.2;9;7.3;9;4;29;27.4;9;29;;;0;;26.4;9;9;28.4;9;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194403;362.4;9;31;;74.6;9;20;17;13;11;4;1;0;;;0;;;;28.8;9;31;;30.0;9;3;27.0;9;10;0;31;2;0;0;1;0;23.9;9;31;;22.2;9;30;25.3;9;4;0;0;0;0;0;31;6;0;4.9;9;6.5;9;31;31;26.3;9;31;;;0;;24.9;9;10;27.5;9;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194404;282.3;9;11;;248.7;9;10;3;2;2;1;1;1;;;0;;;;28.3;9;22;;30.9;9;8;25.9;9;28;0;22;2;0;0;6;0;23.6;9;22;;20.8;9;25;26.2;9;9;0;0;0;0;0;22;7;0;4.6;9;7.0;9;7;22;25.9;9;22;;;0;;23.8;9;25;28.5;9;8;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194405;;;0;;;;;;;;;;;;;0;;;;26.3;9;31;;28.0;9;4;25.2;9;21;0;31;0;0;0;27;0;21.7;9;31;;20.2;9;28;23.7;9;3;0;0;0;0;0;31;0;0;4.7;9;6.0;9;9;31;24.0;9;31;;;0;;22.9;9;30;25.4;9;6;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194406;21.8;9;30;;7.4;9;17;5;1;0;0;0;0;;;0;;;;25.2;9;30;;26.2;9;5;24.0;9;30;0;17;0;0;0;30;0;20.9;9;30;;19.4;9;24;22.8;9;9;0;0;0;0;4;26;0;0;4.3;9;5.9;9;24;30;23.0;9;30;;;0;;22.2;9;29;24.4;9;9;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194407;11.1;9;31;;5.2;9;20;4;1;0;0;0;0;;;0;;;;24.2;9;31;;25.9;9;3;22.8;9;5;0;5;0;0;0;31;0;19.2;9;31;;17.4;9;6;20.7;9;1;0;0;0;0;25;7;0;0;5.0;9;6.6;9;16;31;21.7;9;31;;;0;;20.1;9;6;23.1;9;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194408;20.6;9;31;;8.3;9;20;3;3;0;0;0;0;;;0;;;;24.0;9;31;;25.3;9;26;22.5;9;5;0;2;0;0;0;31;0;19.1;9;31;;17.5;9;29;21.5;9;26;0;0;0;0;27;4;0;0;5.0;9;6.3;9;19;31;21.6;9;31;;;0;;20.3;9;29;23.4;9;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194409;46.6;9;30;;37.8;9;23;4;1;1;1;0;0;;;0;;;;25.0;9;30;;27.3;9;29;22.6;9;23;0;15;0;0;0;29;0;20.2;9;30;;18.4;9;11;21.8;9;25;0;0;0;0;12;18;0;0;4.8;9;7.1;9;11;30;22.6;9;30;;;0;;21.7;9;2;24.0;9;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194410;31.2;9;31;;15.7;9;17;6;1;1;0;0;0;;;0;;;;26.1;9;31;;29.2;9;29;24.3;9;5;0;28;0;0;0;26;0;21.4;9;31;;18.7;9;1;23.7;9;30;0;0;0;0;4;29;0;0;4.7;9;6.6;9;1;31;23.8;9;31;;;0;;22.0;9;1;26.5;9;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194411;62.3;9;30;;44.0;9;21;6;2;1;1;0;0;;;0;;;;28.1;9;30;;30.0;9;1;25.5;9;23;0;30;1;0;0;6;0;22.9;9;30;;21.2;9;22;24.7;9;28;0;0;0;0;0;30;0;0;5.2;9;7.1;9;19;30;25.5;9;30;;;0;;23.7;9;22;27.1;9;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194412;255.3;9;31;;145.3;9;27;12;7;2;2;2;1;;;0;;;;29.0;9;31;;30.2;9;19;26.4;9;21;0;31;1;0;0;1;0;23.3;9;31;;21.6;9;9;25.4;9;20;0;0;0;0;0;31;1;0;5.7;9;7.6;9;3;31;26.1;9;31;;;0;;24.6;9;21;27.7;9;20;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194501;76.8;9;31;;28.5;9;17;7;6;3;0;0;0;;;0;;;;29.9;9;31;;31.9;9;14;28.4;9;21;0;31;14;0;0;0;0;23.9;9;31;;19.4;9;2;25.8;9;10;0;0;0;0;1;30;4;0;6.0;9;9.9;9;2;31;26.9;9;31;;;0;;24.4;9;2;28.6;9;10;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194502;145.2;9;28;;51.2;9;14;11;8;4;1;1;0;;;0;;;;29.7;9;28;;30.9;9;1;28.0;9;14;0;28;9;0;0;0;0;24.1;9;28;;22.5;9;8;25.6;9;12;0;0;0;0;0;28;7;0;5.5;9;7.0;9;16;28;26.9;9;28;;;0;;25.7;9;14;28.1;9;20;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194503;137.1;9;31;;48.5;9;15;6;4;3;3;0;0;;;0;;;;29.4;9;31;;30.4;9;31;27.1;9;11;0;31;8;0;0;0;0;23.4;9;31;;21.0;9;10;25.1;9;28;0;0;0;0;0;31;1;0;6.0;9;7.6;9;4;31;26.4;9;31;;;0;;24.3;9;11;27.3;9;31;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194504;405.9;9;27;;355.0;9;6;6;4;3;1;1;1;;;0;;;;28.8;9;27;;31.1;9;2;25.8;9;6;0;27;3;0;0;2;0;23.2;9;27;;20.1;9;19;24.8;9;4;0;0;0;0;0;27;0;0;5.6;9;7.3;9;2;27;26.0;9;27;;;0;;23.5;9;19;27.7;9;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194505;31.1;9;31;;21.4;9;14;3;2;1;0;0;0;;;0;;;;27.4;9;31;;29.2;9;2;25.7;9;21;0;31;0;0;0;10;0;21.0;9;31;;19.3;9;20;23.4;9;4;0;0;0;0;10;21;0;0;6.4;9;8.4;9;14;31;24.2;9;31;;;0;;22.6;9;21;26.2;9;4;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194506;7.4;9;30;;5.5;9;26;2;1;0;0;0;0;;;0;;;;26.2;9;30;;27.8;9;2;24.2;9;8;0;26;0;0;0;23;0;19.6;9;30;;17.3;9;7;23.3;9;24;0;0;0;0;19;11;0;0;6.6;9;8.5;9;19;30;22.9;9;30;;;0;;21.0;9;18;25.3;9;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194507;2.1;9;31;;0.9;9;15;0;0;0;0;0;0;;;0;;;;25.9;9;31;;27.5;9;20;23.3;9;14;0;29;0;0;0;29;0;19.0;9;31;;17.2;9;13;20.9;9;31;0;0;0;0;26;6;0;0;6.9;9;8.6;9;6;31;22.5;9;31;;;0;;20.4;9;13;23.8;9;9;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194508;5.3;9;31;;2.5;9;25;3;0;0;0;0;0;;;0;;;;25.6;9;31;;27.3;9;5;23.1;9;30;0;24;0;0;0;28;0;19.1;9;31;;16.9;9;15;21.9;9;6;0;0;0;0;24;7;0;0;6.5;9;9.6;9;15;31;22.3;9;31;;;0;;20.4;9;18;24.6;9;6;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194509;6.0;9;30;;2.2;9;20;3;0;0;0;0;0;;;0;;;;25.4;9;30;;26.5;9;25;23.0;9;27;0;24;0;0;0;30;0;18.9;9;30;;16.1;9;3;20.3;9;22;0;0;0;0;28;3;0;0;6.5;9;9.3;9;3;30;22.1;9;30;;;0;;20.6;9;27;23.2;9;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194510;32.0;9;31;;22.4;9;29;3;2;1;0;0;0;;;0;;;;26.2;9;31;;28.8;9;28;25.0;9;9;0;31;0;0;0;26;0;20.6;9;31;;17.6;9;10;22.7;9;31;0;0;0;0;6;26;0;0;5.7;9;8.6;9;10;31;23.4;9;31;;;0;;21.9;9;10;25.7;9;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194511;11.4;9;30;;6.1;9;26;3;1;0;0;0;0;;;0;;;;27.9;9;30;;29.5;9;28;26.0;9;3;0;30;0;0;0;5;0;22.2;9;30;;19.5;9;12;23.6;9;8;0;0;0;0;1;29;0;0;5.7;9;8.9;9;12;30;25.0;9;30;;;0;;24.0;9;12;26.3;9;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194512;85.6;9;31;;31.9;9;24;8;5;3;1;0;0;;;0;;;;29.5;9;31;;30.5;9;10;27.0;9;13;0;31;10;0;0;1;0;23.6;9;31;;21.9;9;26;25.8;9;11;0;0;0;0;0;31;2;0;5.9;9;7.6;9;31;31;26.5;9;31;;;0;;25.0;9;13;28.2;9;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194601;60.4;9;31;;20.0;9;30;6;3;3;0;0;0;;;0;;;;30.1;9;31;;31.9;9;26;26.7;9;31;0;31;19;0;0;1;0;24.3;9;31;;22.4;9;31;26.6;9;29;0;0;0;0;0;31;9;0;5.7;9;7.2;9;15;31;27.2;9;31;;;0;;24.6;9;31;29.0;9;19;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194602;139.9;9;28;;46.5;9;21;14;7;4;1;0;0;;;0;;;;29.8;9;28;;31.2;9;26;28.5;9;4;0;28;10;0;0;0;0;24.3;9;28;;22.5;9;7;26.6;9;27;0;0;0;0;0;28;3;0;5.5;9;6.8;9;7;28;27.0;9;28;;;0;;25.9;9;7;28.9;9;27;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97411102;SAINT-DENIS VILLE;-20.874000;55.452333;5;194603;176.3;9;31;;55.9;9;25;11;9;6;2;1;0;;;0;;;;29.7;9;31;;32.2;9;2;28.0;9;3;0;31;14;0;0;0;1;24.4;9;31;;22.8;9;6;26.1;9;1;0;0;0;0;0;31;7;0;5.3;9;6.9;9;10;31;27.1;9;31;;;0;;26.2;9;6;28.9;9;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
